"X","ID","type","WP..RTK.GPS.","latitude","longitude","Atltitude..m.","date..GPS.","time..GPS.","Environ","Sp01","Sp02","Sp03","Sp04","Sp04_la","akeroy.blue","akeroy.green","akeroy.nir.","akeroy.red.","akeroy.red.edge","IDpoint",".id","blue","green","nir","rededge","red","V1"
48,48,"RTK",NA,59.04185597,10.88314862,-0.428,"27/08/2019","16:04:26","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0146045293658972,0.0156061528250575,0.0349941216409206,0.0122081739827991,0.0351150594651699,48,48,0.014355257153511,0.0163343790918589,0.0407384932041168,0.0392107963562012,0.0117320148274302,NA
48,48,"RTK",NA,59.04185597,10.88314862,-0.428,"27/08/2019","16:04:26","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0146045293658972,0.0156061528250575,0.0349941216409206,0.0122081739827991,0.0351150594651699,48,48,0.0140679627656937,0.0146873164921999,0.0381287559866905,0.0374318473041058,0.0113397222012281,NA
48,48,"RTK",NA,59.04185597,10.88314862,-0.428,"27/08/2019","16:04:26","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0146045293658972,0.0156061528250575,0.0349941216409206,0.0122081739827991,0.0351150594651699,48,48,0.0140891568735242,0.0150082847103477,0.0391955561935902,0.0382146015763283,0.0115092797204852,NA
48,48,"RTK",NA,59.04185597,10.88314862,-0.428,"27/08/2019","16:04:26","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0146045293658972,0.0156061528250575,0.0349941216409206,0.0122081739827991,0.0351150594651699,48,48,0.0143186440691352,0.015827152878046,0.0401491075754166,0.0389385409653187,0.0113963037729263,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0144252674654126,0.017460010945797,0.0558203421533108,0.0499419458210468,0.0115646868944168,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0149663323536515,0.0196826290339231,0.0792785659432411,0.0633544698357582,0.0125051168724895,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0140458131209016,0.0194809176027775,0.0867595374584198,0.0681377947330475,0.0120699061080813,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.01371546741575,0.0176077820360661,0.0417767018079758,0.0471684671938419,0.0117444330826402,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0137441493570805,0.0180786829441786,0.0518176481127739,0.0503187291324139,0.0115744704380631,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0146936643868685,0.0183354094624519,0.0674672648310661,0.0599397532641888,0.0117526231333613,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0141867762431502,0.0186267979443073,0.0745419412851334,0.064289964735508,0.0114411935210228,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0134721202775836,0.0178305599838495,0.0454378537833691,0.0478845722973347,0.012080006301403,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0137147568166256,0.0181306786835194,0.0501990020275116,0.0499468743801117,0.0120707023888826,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0147877121344209,0.0173488110303879,0.0578033439815044,0.054226528853178,0.0113493707031012,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.014301460236311,0.0179109200835228,0.0613635405898094,0.0555628500878811,0.0110708782449365,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0138684064149857,0.0183756463229656,0.0578153356909752,0.0587527938187122,0.0116563346236944,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0143908513709903,0.0176601931452751,0.0582812838256359,0.0578079633414745,0.0119928941130638,NA
49,49,"RTK",NA,59.04182319,10.88316144,-0.317,"27/08/2019","16:06:20","below water","veg","seaweed","brown algae","bladder wrack","bladder wrack",0.0147877121344209,0.0173488110303879,0.0578033439815044,0.0113493707031012,0.054226528853178,49,49,0.0139681212604046,0.01800780557096,0.0587836243212223,0.0547753497958183,0.0116547122597694,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0148626714944839,0.0233707409352064,0.0376166552305222,0.065288208425045,0.012515289708972,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0152306836098433,0.0216327309608459,0.0393336489796638,0.0627021491527557,0.0127335665747523,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0152216544374824,0.0202282108366489,0.0401956476271152,0.0641988217830658,0.0129353972151875,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0145341828465462,0.0221592336893082,0.037838201969862,0.0619842521846294,0.0114617571234703,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0147804487496614,0.0204103048890829,0.0373711287975311,0.0576479695737362,0.0114353811368346,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.014994646422565,0.0205763000994921,0.0386805683374405,0.0621403716504574,0.0120260901749134,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0150581365451217,0.0213449690490961,0.039058905094862,0.0662177950143814,0.0121161714196205,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0146872969344258,0.0214665234088898,0.0356475487351418,0.0641210973262787,0.0119814584031701,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0148764820769429,0.022001264616847,0.0372800529003143,0.0641760006546974,0.0118060680106282,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0615244619548321,0.0120134083554149,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.014997205697,0.0214558858424425,0.0377895087003708,0.0629220306873322,0.0117483045905828,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0149610824882984,0.0209220796823502,0.0391005165874958,0.0646131336688995,0.0125134661793709,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0147513430565596,0.0222733337432146,0.0374159216880798,0.0662051886320114,0.0119639448821545,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0152527233585715,0.0234864037483931,0.0387827642261982,0.0669493451714516,0.0120607214048505,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0151811679825187,0.0227488484233618,0.0397446751594543,0.0661941841244698,0.0112401712685823,NA
50,50,"RTK",NA,59.04178815,10.88316168,-0.41,"27/08/2019","16:08:13","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0147845325991511,0.0213712397962809,0.0371634848415852,0.0120134083554149,0.0615244619548321,50,50,0.0153564531356096,0.0221519283950329,0.0384132191538811,0.0667653381824493,0.0129026994109154,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0146761778742075,0.0190073680132627,0.0374850071966648,0.0530700646340847,0.0117081049829721,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0147866541519761,0.0184840057045221,0.036910068243742,0.0512639246881008,0.0112606389448047,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0144488355144858,0.0180052164942026,0.0385105013847351,0.0480769276618958,0.0120363291352987,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0145376790314913,0.0166052896529436,0.0348423756659031,0.0520847775042057,0.0114647913724184,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0146429473534226,0.0172876641154289,0.0368438065052032,0.0511506497859955,0.0111233294010162,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.014570415019989,0.0174332745373249,0.0367081128060818,0.0525978207588196,0.0111351432278752,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0148297669366002,0.0170153547078371,0.0365769639611244,0.0507861003279686,0.0117121143266559,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0149608198553324,0.0169306695461273,0.036136195063591,0.0446239113807678,0.0110699590295553,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0142411133274436,0.0160831641405821,0.0339428670704365,0.0468142591416836,0.0111992172896862,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0138644212856889,0.0165979620069265,0.0348988622426987,0.0473216138780117,0.0113378604874015,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0484148487448692,0.0118176126852632,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0143551174551249,0.0172915980219841,0.0345162637531757,0.049179881811142,0.0118180178105831,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0144947245717049,0.0171083845198154,0.0340906977653503,0.0467620193958282,0.0117238322272897,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0132278213277459,0.0163855701684952,0.0317620374262333,0.0428606905043125,0.0114559102803469,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.0144371092319489,0.0166128892451525,0.0309609789401293,0.0447716601192951,0.0121029959991574,NA
51,51,"RTK",NA,59.0417836,10.88320059,-0.601,"27/08/2019","16:08:59","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0143673224374652,0.0168090313673019,0.0345904640853405,0.0118176126852632,0.0484148487448692,51,51,0.014756883494556,0.0186252947896719,0.0334009975194931,0.0490648150444031,0.0117643848061562,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0143605340272188,0.0177181288599968,0.026130061596632,0.0380091443657875,0.0121140275150537,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0144443297758698,0.0180310904979706,0.0266733802855015,0.0364348255097866,0.0120480014011264,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0138750215992332,0.016832310706377,0.0256403274834156,0.035546712577343,0.0113309817388654,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0146660637110472,0.0183451361954212,0.0281281117349863,0.040834441781044,0.0113271875306964,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0145273506641388,0.0183735974133015,0.0272698272019625,0.0416965931653976,0.0119890067726374,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0378014221787453,0.0110984425991774,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0141898691654205,0.0187594592571259,0.0261387005448341,0.0378278717398643,0.0111983977258205,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0147323422133923,0.019002690911293,0.0274495854973793,0.0409740470349789,0.0129154520109296,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0148698864504695,0.01866365224123,0.0276486966758966,0.0404710955917835,0.012883247807622,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0148173626512289,0.0184292551130056,0.028708940371871,0.0392701998353004,0.0123170977458358,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0146054718643427,0.0196391716599464,0.026530908420682,0.0390422530472279,0.011855723336339,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0149490116164088,0.0197057276964188,0.027957359328866,0.0416907481849194,0.0121433269232512,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0149577520787716,0.0197355765849352,0.027891106903553,0.0427841618657112,0.0121625335887074,NA
52,52,"RTK",NA,59.04177131,10.88323108,-0.67,"27/08/2019","16:09:49","below water","veg","seaweed","brown algae","fucus serratus ","fucus serratus ",0.0145241785794497,0.0181588791310787,0.0273831877857447,0.0110984425991774,0.0378014221787453,52,52,0.0151695087552071,0.019167298451066,0.0263964738696814,0.0402475781738758,0.0126401539891958,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
53,137,"drop cam",203,59.03712102,10.87304,NA,"26/08/2019","14:11:49","below water","","","","","",NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
54,138,"drop cam",204,59.03802501,10.87276096,NA,"26/08/2019","14:17:34","below water","","","","","",NA,NA,NA,NA,NA,54,54,NA,NA,NA,NA,NA,NA
55,139,"drop cam",205,59.03833204,10.87055703,NA,"26/08/2019","14:21:04","below water","","","","","",NA,NA,NA,NA,NA,55,55,NA,NA,NA,NA,NA,NA
55,139,"drop cam",205,59.03833204,10.87055703,NA,"26/08/2019","14:21:04","below water","","","","","",NA,NA,NA,NA,NA,55,55,NA,NA,NA,NA,NA,NA
